prolific_id,age,harsh_DV1_sum,recall_sum,condition
60170184b3fe5f1ee9383f0f,36,0,10,0
60d0b4aae756ad9cf1bf5742,34,1,8,1
62bed5538250521bc5a01970,67,0,7,1
64137cba50f42e7875f82d0b,29,2,8,1
61474eac91c51f1875ce78aa,27,0,7,1
600167a5e860e701daf423b8,41,3,8,0
6120cdcdc0ddafee9fea6edc,36,2,8,1
60be1ea6b06c026c3531e0f5,37,2,7,0
5e79d942910c360009a00047,25,2,9,0
5b88002a7bb9e90001f0703f,38,2,10,1
613b16d8d8e6b89f85b2c956,25,2,7,0
5b915c9d22d85d000115c0f5,37,2,6,0
5bd3454113e7dd0001f21591,25,1,6,1
5a8d29dd5292b80001234314,33,0,7,0
5c478dae685da800014c8119,26,2,4,1
5ec62902bb44c16b842128f9,35,2,10,1
5b06efd1732c5d000154de23,52,3,8,0
5ea6295c2c39b16355a6bbac,30,2,8,1
55057a56fdf99b5b566a70bb,30,0,9,0
5c4f5967aac8be0001716a65,31,2,6,0
6039a06979e3544a49aa3912,33,2,8,0
58a53fd327c3bb00014e74e2,51,1,6,1
5c1ab5f17adf6d0001093f8e,21,1,8,0
5ee4a14b578f8a000b384376,47,3,9,1
5cb3cdc781f3750001043bf2,24,2,9,1
558996f2fdf99b7ae47f5ed2,36,3,8,0
5d49d17b3dad1f0001e2aba1,36,2,10,0
5dc5da21d999de45a504651b,44,2,8,1
5bb7b83ab791890001f4fd90,54,1,10,1
629f6b8c65fcae219e245284,30,3,9,0
558fff05fdf99b3f7aada357,37,3,10,1
56c65a5a305eaa0005f2a634,54,3,9,0
63e61d24e1c77b4b584e879f,28,1,10,0
5b47e287bc06c90001f8b67d,38,4,7,1
5be8e2465b7ff700013c4ed5,30,3,9,0
5847e60f73170700013697c6,36,1,9,1
5d1a69d8f97a18001977e0d7,46,0,9,1
5dfb7cbd01423f8a774d893b,71,2,9,0
63174af7d57182f9bf90c094,43,2,10,1
5b2c0994f1ca3c000190196a,39,3,7,0
6100105892a2248ae5d48498,27,2,7,1
616437a7882ca1d66da11c4f,52,1,10,1
5d7499693e40c60001081af3,20,0,10,1
5ba104967b196f00019640a1,48,3,7,0
5a84f454ae9a0b0001a9e4e5,47,1,10,0
5dec8925be656d35d4005320,59,1,8,1
60fe8de5380ae67bf7370ac8,31,3,10,0
5c0873675b32d500012e3f2c,61,4,9,0
614b11e399369a0d52b5fbf6,30,4,5,0
60fd310fff5b2600c9d95554,30,2,10,1
563f734bcbd4c60005dc9442,50,0,4,1
5f3d6ca05772161108bc0e2e,35,1,4,1
5e9ff7eb78eeb11a4ed9e114,62,0,10,1
63c15473935ae0d7279b094f,57,1,10,0
5fcd709227fabfc6ca7a969e,31,1,10,1
5face5c376854331c289c883,25,3,8,0
615a170c6eca532c6f57e09c,38,1,8,0
5f653cb18aad310a9ee7c32d,31,0,8,1
5ac11c4d9534ba0001c71a89,45,2,8,1
600eccf35bb4996e7d3c694f,28,5,6,1
5b98c8c1db823b0001ef5842,43,4,5,0
5eadaff848b26f4483ae62d9,41,2,9,0
5a04e1227ecfc50001be0c11,32,2,7,0
5f2ef53d7729c52ae63230a2,37,2,7,1
5eac8f1cb1ad422f73aa0e21,24,2,8,0
5ca3805f5c01df0013af4fe1,40,1,7,0
63076cd447ae6e2366804685,64,2,7,0
5c64561ab84cf50001b59f09,45,0,7,0
6287745dd285a8be832879dc,32,3,8,0
5efb49177e130c0785b93842,29,0,6,0
5ee235163a959e2d31a0b521,38,1,7,0
63d79fcd741f9cfb2f87152f,47,0,10,1
63ea4a7fa7d709c8e7887a93,47,0,9,1
5a93e14b89de8200013ebd26,39,1,8,1
5ef08aa7177a735c78ffbf40,21,1,5,1
5eaac1b48d712102356b170f,24,0,9,1
5ea1dc176205ad0c7c941ca1,48,2,9,0
63468b5809bf04222262bfed,36,2,8,0
56cf6e8d31a5bc0006e1cdf5,68,1,9,0
62e2917bb46ebde5c7866071,53,3,8,0
55885582fdf99b4021921fbd,67,1,10,1
5bb0df0871e1b2000176bfc2,46,2,9,0
5c5cad3e4ee81200018eafe2,71,3,9,1
5d68c8aa40524c00189e8ac2,31,0,6,1
5ca9f8926025570001c872f3,55,0,8,1
62ef104b5e9352c2ead31fde,59,1,7,1
5c6b23a6076e4e0001292f53,51,0,9,1
63ef94c96aa1debba6d1c407,31,4,10,0
5ecae23b40dae00008174c32,52,1,10,1
597d9c4ba0b66b0001ea7d30,41,1,6,1
5f6cc4a84b851e0bb2028bb9,32,4,9,0
62dbf5493cd1464e983e0e22,19,3,7,0
5641193817bdbe00122a0f23,35,1,7,0
62e02b26e879244a99e852fa,47,0,9,1
5ee5defbfe74a3000d106f51,31,4,10,0
629f2dccc6e91be06559e2f1,35,1,10,1
63ea5f39871e9fdef021a53d,35,3,7,1
5e459f61418f610891628564,33,3,7,0
61673b692a55fba0f6b8abf1,30,1,10,1
63b80a8b220f924d975670bc,48,2,9,1
5f105b47d36c8701ec112317,23,2,6,1
5ba4d89abf3b9d000152023c,54,0,7,1
60819ba1a8862e33495f8914,31,1,10,0
60153f6faf1cb75da820c070,33,1,9,0
5e31a1526ef37a1879a94441,57,1,7,0
5d5a75c570a7c1000152623e,38,1,9,1
5b1efc25bdf4e1000163af46,36,1,7,0
5e356b29d87fbf512a4cd090,64,2,9,0
63d534d5b06e0cd47fd6c972,36,3,7,1
62029c60ef1cb18a1337c9d4,65,3,6,0
63207c8968ec10d3b9d54151,34,0,10,1
62fb79e7c968f4fc555d1e2f,33,1,9,0
5c17c149f596b100011ca8b8,35,1,6,1
634fde191ed73d0409412077,31,4,10,1
5cba2e9af429ff00159dda71,59,1,9,1
63c80a427dfa1305502df5a8,58,1,10,1
5d7ebf9e93902b0001965912,38,2,10,0
5c366fc38821900001b38b67,49,2,8,0
63eaace3d44d695631f32db0,29,3,10,0
599ec7dc617ca80001fcd124,61,2,6,0
623478b74666adc4ae9be6ab,32,1,7,1
640103805957bbf6a1326ed0,37,3,8,0
604fa685e33606f9a0ee8189,26,1,9,1
6440ec657d3df6f5223edc73,48,1,6,0
58df11961400fc000120786d,41,4,9,0
5d64426653ba680017d9f63a,32,1,10,1
62b0ff84054c6ca32f481c65,44,0,5,0
5f6f738fef894f0dbf9839f8,33,1,6,1
63d13c07fe685427e3f96138,25,0,9,1
